ticker,name,isin,currency,type,description,maxsalefee,minInvestment,minInvestmentCurr,nav,navDate,monthPerf,month3Perf,month6Perf,month9Perf,perfYear,perf3Year,perf5Year,perf7Year,perf10Year,category,typeDividend,typeIndex,srri,msrating,mscategory
AMEJVJC,AMUNDI FUNDS EQUITY JAPAN VALUE - AHK,LU1049755934,CZK,EQ-JAP-VAL,EQ,4.5,25000,EUR,3861.290039,08.02.2022,-2.6247235440829,-5.1266112031136,0.845934863799,1.0713650022511,3.9171201429594,8.9837289566334,3.9308565313969,4.0314966122282,,EQ-JAP-VAL,FALSE,FALSE,6,,Japan Large-Cap Equity
AMBECC,AMUNDI FUNDS BOND EURO CORPORATE - AHK,LU1049751511,CZK,BOND-CORP-CZK,BOND,4.5,25000,EUR,2722.080078,08.02.2022,-3.0125096646156,-3.5598888951873,-4.1234172199426,-2.6479550233895,-3.0277121696288,1.5884209457855,1.0081584940369,0.60004347578135,,BOND-CORP-CZK,FALSE,FALSE,4,,EUR Corporate Bond
AMBGAC,AMUNDI FUNDS BOND GLOBAL AGGREGATE - AHK,LU1049752758,CZK,BOND-CZK,BOND,4.5,25000,EUR,2637.919922,08.02.2022,-1.4981105584681,-3.2424660348015,-2.6888642140172,-1.8137829639142,-3.3615661909088,1.8994057516397,0.90602111600788,-0.021103081842189,,BOND-CZK,FALSE,FALSE,4,,Global Flexible Bond - USD Hedged
ABSEMBU,Aberdeen Global - Select Emerging Markets Bond Fund,LU0132414144,USD,BOND-GEM,BOND,6.38,1000,EUR,45.37480164,08.02.2022,-2.3530070026384,-5.1625254991138,-7.5033227602965,-6.6083502279487,-8.6985741823582,0.65887545921324,1.3259121278091,2.2114879890732,2.6134393268203,BOND-GEM,FALSE,FALSE,4,2,Global Emerging Markets Bond
PIOEC10,Amundi S.F. - Euro Curve 7-10 year,LU0367810172,EUR,BOND-GOV-LT-EUR,BOND,2.5,100,EUR,89.40000153,07.02.2022,-2.8366481904141,-4.7923322683706,-6.0529634300126,-4.0669599742462,-6.033214210637,1.1755007132139,1.6514756729208,1.1698447671625,3.7410545548026,BOND-GOV-LT-EUR,FALSE,FALSE,3,4,EUR Government Bond
AMBEHYC,AMUNDI FUNDS BOND EURO HIGH YIELD - AHK,LU1049751867,CZK,BOND-HY-CZK,BOND,4.5,25000,EUR,2868.47998,08.02.2022,-3.3400727860898,-3.2386683712881,-3.3836992327228,-1.9084974472436,-1.4643898719045,3.0211384751212,1.8055302022113,1.6997567196989,,BOND-HY-CZK,FALSE,FALSE,4,,EUR High Yield Bond
AMBEHYSTC,AMUNDI FUNDS BOND EURO HIGH YIELD SHORT TERM - AHK,LU1049751941,CZK,BOND-HY-ST-CZK,BOND,4.5,25000,EUR,2560.199951,08.02.2022,-1.6929758206651,-1.2470443929289,-1.1643169289211,-0.33207071198609,0.087178504829999,1.4798708411088,0.29801434777006,0.31896152519499,,BOND-HY-ST-CZK,FALSE,FALSE,4,,EUR High Yield Bond
AMBEHYST,AMUNDI FUNDS BOND EURO HIGH YIELD SHORT TERM - AE,LU0907331507,EUR,BOND-HY-ST-EUR,BOND,4.5,100,EUR,107.2900009,08.02.2022,-1.9824593458798,-1.9287020109689,-2.1790663749088,-1.5236346948141,-1.2153577018691,0.35040801926007,0.031719462067881,0.35791852940308,,BOND-HY-ST-EUR,FALSE,FALSE,3,1,EUR High Yield Bond
AMFEC,First Eagle Amundi Internation Fund - AHK,LU1095742109,CZK,BAL-DYN-CZK,BAL,5,25000,EUR,3063.419922,08.02.2022,-0.6953291386671,-1.5183321813769,0.47953293098923,-0.22635708399964,6.9443183801711,7.2086676778712,3.6596987088515,3.2000369251569,,BAL-DYN-CZK,FALSE,FALSE,5,,USD Aggressive Allocation
PIODGCZ,Amundi Fund Solutions - Diversified Growth CZK,LU1121647231,CZK,BAL-DYN-CZK,BAL,5,25000,EUR,863.25,08.02.2022,-3.8943255068301,-6.4298644005333,-4.0182790558045,-3.147088522383,-0.86929560643991,5.6273342084128,3.0889496446865,,,BAL-DYN-CZK,FALSE,FALSE,5,,USD Flexible Allocation
PIOCCZ,Amundi Fund Solutions - Conservative CZK,LU1121647744,CZK,BAL-CONS-CZK,BAL,5,25000,EUR,1352.189941,08.02.2022,-2.9101326899879,-3.9091813530415,-3.468092549098,-0.91813705375462,-0.90797168359494,4.3317884259193,2.4578381975262,1.7731877015248,3.6527472000776,BAL-CONS-CZK,FALSE,FALSE,4,,EUR Cautious Allocation - Global
AMFEIBC,First Eagle Amundi Income Builder Fund - AHK,LU1150488481,CZK,BAL-BAL-CZK,BAL,5,25000,EUR,2946.620117,08.02.2022,-0.089852743221208,-0.39414795083631,1.002961581704,0.68338219516029,7.635154880187,5.8923778436665,3.0884894963731,,,BAL-BAL-CZK,FALSE,FALSE,5,,USD Moderate Allocation
AMFEIBU,First Eagle Amundi Income Builder Fund - AU,LU1095739816,USD,BAL-BAL-USD,BAL,5,1000,EUR,1303.23999,08.02.2022,-0.33877048490828,-0.81358976505598,0.53459434857404,0.30401219127369,7.4278931359376,6.906024147149,4.9846369637011,4.4007334341662,,BAL-BAL-USD,FALSE,FALSE,5,2,USD Moderate Allocation
FFGDCZ,Fidelity - Global Dividend Fund A-ACC-CZK (hedged),LU0979392924,CZK,EQ-GLB,EQ,5.25,25000,EUR,1845,08.02.2022,-2.1220159151194,1.7089305402425,2.4430871737923,4.3552036199095,11.077664057797,11.111248795093,8.4119441113173,6.8409487281655,,EQ-GLB,FALSE,FALSE,5,,Global Equity Income
FTK2,Franklin Templeton - Franklin K2 Alternative Strategies Fund A(acc)USD,LU1093756168,USD,BAL-TR-USD,BAL,5.75,1000,EUR,12.14000034,08.02.2022,-1.2205044751831,-3.2669322709163,-2.8022417934347,-2.1756647864625,-2.0177562550444,3.0613230767337,2.538236240473,2.2486515495187,,BAL-TR-USD,FALSE,FALSE,3,3,EUCA001010
PARBWHC,BNP Paribas Funds Global High Yield Bond H CZK,LU1022394073,CZK,BOND-HY-CZK,BOND,3,25000,EUR,11191.67969,08.02.2022,-2.5631872987239,-2.6491293232651,-2.1816595855887,-1.3741219516709,-1.1256205224978,3.1343466286079,1.7892940823231,1.7380419628146,,BOND-HY-CZK,FALSE,FALSE,4,,Global High Yield Bond - EUR Hedged
PARBCHC,BNP Paribas Funds Euro Corporate Bond H CZK,LU1022391483,CZK,BOND-CORP-CZK,BOND,3,25000,EUR,11199.09961,08.02.2022,-3.0242415583179,-3.7469510256071,-4.47901482656,-3.0218062600991,-3.2761782037807,1.8015462990829,1.4311700877403,1.1915158789586,,BOND-CORP-CZK,FALSE,FALSE,3,,EUR Corporate Bond
FTBDNCH,Franklin Templeton - Franklin Biotechnology Discovery Fund A(acc)CHF-H1,LU0959058974,CHF,EQ-SEC-HC,EQ,5.75,1000,EUR,14.72999954,08.02.2022,-3.1558185404339,-15.972618368511,-19.945652173913,-18.798235942668,-33.857207004939,2.0500383337118,0.58022899686645,-1.4104827107237,,EQ-SEC-HC,FALSE,FALSE,7,,Sector Equity Biotechnology
FTESDAE,Franklin Templeton - Franklin Euro Short Duration Bond Fund A(acc)EUR,LU1022658667,EUR,BOND-ST-EUR,BOND,5,100,EUR,10.19999981,08.02.2022,-0.29325513196482,-0.39062500000001,-0.29325513196482,-0.48780487804879,-0.77821011673151,0.32894973750328,-0.097751897558218,-0.01399781482283,,BOND-ST-EUR,FALSE,FALSE,2,3,EUR Diversified Bond - Short Term
FTEGAU,Franklin Templeton - Franklin European Growth Fund A(acc)USD,LU0889566211,USD,EQ-EU,EQ,5.75,1000,EUR,10.35999966,08.02.2022,-3.0869971936389,-5.989110707804,-6.5825067628494,-5.3016453382084,0.48496605237633,-1.1935813663133,-0.97469901730071,-0.78812363385125,,EQ-EU,FALSE,FALSE,6,1,Europe Flex-Cap Equity
FTEGAUH,Franklin Templeton - Franklin European Growth Fund A(acc)USD-H1,LU0997718878,USD,EQ-EU,EQ,5.75,1000,EUR,11.28999996,08.02.2022,-3.5042735042735,-4.2408821034775,-3.2562125107112,1.7117117117117,7.1157495256167,0.32689682725644,-0.21123203725325,0.67588593302081,,EQ-EU,FALSE,FALSE,6,,Europe Flex-Cap Equity
FTESM,Franklin Templeton - Franklin European Small-Mid Cap Fund N(acc)EUR,LU0188151095,EUR,EQ-EU-SMC,EQ,3,100,EUR,33.68999863,08.02.2022,-3.6878216123499,-5.3651685393258,-3.4116972477064,0.77774454083159,12.150466045273,1.4667532577715,0.64759776441499,1.1818804723445,6.2351706107898,EQ-EU-SMC,FALSE,FALSE,6,1,Europe Small-Cap Equity
FTGCCB,Franklin Templeton - Franklin GCC Bond Fund A(acc)USD,LU0962741061,USD,BOND-GLB,BOND,5,1000,EUR,17.03000069,08.02.2022,-1.6175621028307,-2.962962962963,-2.5186033199771,0.53128689492326,2.6522001205546,9.0561028407209,6.6719697957837,5.8615731983002,,BOND-GLB,FALSE,FALSE,4,,Other Bond
FTGANE,Franklin Templeton - Franklin Global Aggregate Bond Fund N(acc)EUR,LU0543371081,EUR,BOND-GLB,BOND,3,100,EUR,12.43999958,08.02.2022,-2.2012578616352,-2.888368462139,-3.0397505845674,-0.63897763578274,-3.4910783553142,0.73412089527494,-0.53783527403314,-0.56136370845652,1.817043437501,BOND-GLB,FALSE,FALSE,4,3,Global Bond
FTGPMNU,Franklin Templeton - Franklin Gold & Precious Metals Fund N(acc)USD,LU0496369116,USD,COM-PRMET,COM,3,1000,EUR,6.440000057,08.02.2022,1.0989010989011,-5.4331864904552,-0.30959752321981,-11.29476584022,-5.4331864904552,20.289590870846,3.5088098188549,7.2714705275364,-4.9415304312956,COM-PRMET,FALSE,FALSE,7,4,Sector Equity Precious Metals
FTGPMNE,Franklin Templeton - Franklin Gold & Precious Metals Fund N(acc)EUR,LU0496369389,EUR,COM-PRMET,COM,3,100,EUR,7.519999981,08.02.2022,0.53475935828875,-4.0816326530612,2.7322404371585,-5.5276381909548,-0.13280212483401,19.925199731284,2.1537293126904,7.1413525629558,-3.4923337315172,COM-PRMET,FALSE,FALSE,7,4,Sector Equity Precious Metals
FTIAU,Franklin Templeton - Franklin Income Fund A(acc)USD,LU1162221912,USD,BAL-TR-USD,BAL,5.75,1000,EUR,13.52000046,08.02.2022,-0.73421439060205,2.1919879062736,3.76055257099,3.680981595092,11.827956989247,7.6752969948229,5.5912404302378,4.1953622397389,,BAL-TR-USD,FALSE,FALSE,5,3,USD Moderate Allocation
FTINU,Franklin Templeton - Franklin India Fund N(acc)USD,LU0231204966,USD,EQ-IND,EQ,3,1000,EUR,47.40000153,08.02.2022,-4.0097205346294,-7.6203469109336,5.2164261931188,15.272373540856,13.234591495461,15.254828780867,8.8286769898854,6.2051119464199,7.7788756721137,EQ-IND,FALSE,FALSE,6,3,India Equity
FTINEH,Franklin Templeton - Franklin India Fund N(acc)EUR,LU0231205856,EUR,EQ-IND,EQ,3,100,EUR,50.40000153,08.02.2022,-4.5092838196287,-6.2325581395349,8.3404987102321,22.836948574214,19.487908961593,14.94085623228,7.3940931217543,6.0765155614368,9.4020139901454,EQ-IND,FALSE,FALSE,6,3,India Equity
FTK2NEH,Franklin Templeton - Franklin K2 Alternative Strategies Fund N(acc)EUR-H1,LU1093757489,EUR,BAL-TR-USD,BAL,5.75,100,EUR,10.17000008,08.02.2022,-1.2621359223301,-3.6931818181818,-3.6018957345972,-3.3269961977186,-3.6018957345972,0.42975734619521,-0.38873847100868,-0.33265487225964,,BAL-TR-USD,FALSE,FALSE,3,3,EUCA001010
FTK2AEH,Franklin Templeton - Franklin K2 Alternative Strategies Fund A(acc)EUR-H1,LU1093756242,EUR,BAL-TR-USD,BAL,5.75,100,EUR,10.76000023,08.02.2022,-1.2844036697248,-3.4977578475336,-3.2374100719424,-2.7124773960217,-2.8003613369467,1.23822100697,0.37594965889018,0.43223161601067,,BAL-TR-USD,FALSE,FALSE,3,3,EUCA001010
FTMAAA,Franklin Templeton - Franklin Global Multi-Asset Income Fund A(acc)EUR,LU0909060385,EUR,BAL-TR-EUR,BAL,5.75,100,EUR,12.82999992,08.02.2022,-2.1357742181541,-0.077881619937692,1.8253968253968,6.2086092715232,9.9400171379606,6.1721528618025,1.7050623855001,1.3134509410375,,BAL-TR-EUR,FALSE,FALSE,4,3,EUR Flexible Allocation - Global
FTMEAUH,Franklin Templeton - Franklin Mutual European Fund A(acc)USD-H1,LU1098665638,USD,EQ-EU,EQ,5.75,1000,EUR,13.68000031,08.02.2022,1.5590200445434,5.0691244239631,6.3763608087092,10.858995137763,22.252010723861,8.8746430184283,5.4940294421891,3.7532211810726,,EQ-EU,FALSE,FALSE,6,,Europe Large-Cap Value Equity
FTMGDE,Franklin Templeton - Franklin Mutual Global Discovery Fund N(acc)EUR,LU0211333298,EUR,EQ-GLB,EQ,3,100,EUR,22.82999992,08.02.2022,-0.17490161783997,3.4904805077063,7.1830985915493,11.311555338859,24.143556280587,8.6090639157127,3.8176175066805,3.8967255819508,6.9133666988035,EQ-GLB,FALSE,FALSE,6,1,Global Large-Cap Value Equity
FTNRE,Franklin Templeton - Franklin Natural Resources Fund N(acc)EUR,LU0300742037,EUR,EQ-SEC-MAT,EQ,3,100,EUR,5.300000191,08.02.2022,4.1257367387033,6.425702811245,25.592417061611,20.454545454545,39.841688654354,3.1437490348718,-3.4895294778598,-2.8093437183921,-3.616052151124,EQ-SEC-MAT,FALSE,FALSE,7,3,Sector Equity Energy
FTTE,Franklin Templeton - Franklin Technology Fund N(acc)EUR,LU0140363697,EUR,EQ-SEC-TECH,EQ,3,100,EUR,29.75,08.02.2022,-5.9437243123617,-19.113648722132,-7.6660459342024,8.8945827232797,0.43889264010804,26.062767990835,22.785180873081,20.213517218921,19.216662512191,EQ-SEC-TECH,FALSE,FALSE,6,4,Sector Equity Technology
FTUSGA,Franklin Templeton - Franklin U.S. Government Fund AX(acc)USD,LU0138076046,USD,BOND-GOV-USD,BOND,5,1000,EUR,15.73999977,08.02.2022,-1.1927181418707,-2.3573200992556,-3.1384615384615,-3.3169533169533,-4.3742405832321,0.60010009025389,0.3596290663493,0.25674613500746,0.39603924722234,BOND-GOV-USD,FALSE,FALSE,2,1,USD Government Bond
FTUSLDE,Franklin Templeton - Franklin U.S. Low Duration Fund A(acc)EUR,LU1162222563,EUR,BOND-ST-USD,BOND,5,100,EUR,11.17000008,08.02.2022,-1.4121800529568,-0.089445438282643,1.3611615245009,4.7842401500938,3.9069767441861,1.0979834564264,-0.19580024705104,0.91506100054122,,BOND-ST-USD,FALSE,FALSE,4,3,USD Diversified Bond - Short Term
FTUSLDU,Franklin Templeton - Franklin U.S. Low Duration Fund AX(acc)USD,LU0170468614,USD,BOND-ST-USD,BOND,5,1000,EUR,12.78999996,08.02.2022,-0.92951200619675,-1.6153846153846,-1.6910069177556,-1.7665130568356,-1.6910069177556,1.146460846487,0.91596229320541,0.84309691852138,0.87749570497928,BOND-ST-USD,FALSE,FALSE,3,3,USD Diversified Bond - Short Term
FTUSOE,Franklin Templeton - Franklin U.S. Opportunities Fund N(acc)EUR,LU0260869903,EUR,EQ-US,EQ,3,100,EUR,48.45000076,08.02.2022,-5.8674956285215,-15.929203539823,-9.2016491754123,6.4601186552406,2.4746192893401,18.84999055288,15.180557815976,12.427185220053,14.536189861122,EQ-US,FALSE,FALSE,6,5,US Flex-Cap Equity
FTASE,Franklin Templeton - Templeton Asian Smaller Companies Fund N(acc)EUR,LU0592650245,EUR,EQ-ASPAC-SC,EQ,3,100,EUR,27.12999916,08.02.2022,-4.0325433321542,-3.8284296348813,-1.8096272167933,10.105519480519,12.759767248545,10.131940159395,6.2666872530544,5.8938394274692,9.397840918748,EQ-ASPAC-SC,FALSE,FALSE,6,2,Asia ex-Japan Small/Mid-Cap Equity
FTCH,Franklin Templeton - Templeton China Fund N(acc)USD,LU0188151178,USD,EQ-CN,EQ,3,1000,EUR,29.78000069,08.02.2022,-0.36801605888257,-13.379872018615,-16.371805672564,-24.300965937977,-36.313088109495,2.8654507446924,5.7383910351534,4.1587601551877,2.0796584349013,EQ-CN,FALSE,FALSE,6,,China Equity
FTEE,Franklin Templeton - Templeton Eastern Europe Fund N(acc)EUR,LU0122613903,EUR,EQ-CEE,EQ,3,100,EUR,25.87999916,08.02.2022,-4.219096965211,-16.083009079118,-2.5602409638554,7.8333333333333,15.484158857653,8.3073045520064,4.9872212240085,6.4670981934788,2.0920329008534,EQ-CEE,FALSE,FALSE,6,4,Emerging Europe Equity
FTGNE,Franklin Templeton - Templeton Global Bond Fund N(acc)EUR,LU0260870588,EUR,BOND-GOV-GLB,BOND,3,100,EUR,22.37999916,08.02.2022,-0.13386880856761,1.1296882060551,0.8108108108108,2.2851919561243,0.044702726866319,-4.5060950456607,-2.9241768361066,-1.7311460840797,1.2528633803162,BOND-GOV-GLB,FALSE,FALSE,4,1,Global Flexible Bond
FTGNAX,Franklin Templeton - Templeton Global Bond Fund AX(acc)USD,LU0188152226,USD,BOND-GOV-GLB,BOND,5,1000,EUR,20.45000076,08.02.2022,0.44204322200392,-0.19521717911176,-1.8242918867019,-3.6740461610928,-4.7508150908244,-3.7715388387834,-1.1431033939272,,,BOND-GOV-GLB,FALSE,FALSE,4,1,Global Flexible Bond
FTGIAEH,Franklin Templeton - Templeton Global Income Fund A(acc)EUR-H1,LU1022656703,EUR,BAL-DYN-USD,BAL,5.75,100,EUR,9.479999542,08.02.2022,-0.94043887147335,-5.1051051051051,-6.508875739645,-9.97150997151,-6.508875739645,-1.5670159955319,-1.4147120521984,-1.1094198865897,,BAL-DYN-USD,FALSE,FALSE,5,1,USD Moderate Allocation
FFEME,Fidelity - Emerging Markets Fund A-Acc-EUR,LU1048684796,EUR,EQ-GEM,EQ,5.25,100,EUR,19.65999985,08.02.2022,-2.6732673267327,-5.3442465093885,-4.0975609756098,-3.0571992110454,-7.2641509433962,13.070210766439,9.2191016915105,6.6345638351945,,EQ-GEM,FALSE,FALSE,6,5,Global Emerging Markets Equity
FTK2ACH,Franklin Templeton - Franklin K2 Alternative Strategies Fund A(acc)CZK-H1,LU1212701889,CZK,BAL-TR-USD,BAL,5.75,25000,EUR,104.7099991,08.02.2022,-0.92724004163119,-2.7039583720498,-2.1401869158879,-1.4679589724287,-1.4308575731903,2.6280995102101,1.181009755639,,,BAL-TR-USD,FALSE,FALSE,3,,EUCA001010
CQAGAR,C-QUADRAT ARTS Total Return Value Invest Protect VT,AT0000A03K55,EUR,BAL-BAL-EUR,BAL,5,100,EUR,128.9100037,08.02.2022,-2.5918089768777,-2.473899228325,-1.9993918199787,-0.51705510109586,0.069864927806251,0.20772266478224,-0.41068465209944,-1.1962275278593,1.2785785852113,BAL-BAL-EUR,FALSE,FALSE,3,,Capital Protected
NNFCMC,NN (L) First Class Multi Asset - P Cap CZK (hedged i),LU1087785041,CZK,BAL-TR-CZK,BAL,5,25000,EUR,541.4400024,08.02.2022,-1.9627725066995,-2.6292126748912,-1.7154059794151,0.65063018180467,1.4369484984169,2.4342265653251,0.87154891179637,,,BAL-TR-CZK,FALSE,FALSE,4,,EUR Moderate Allocation - Global
NNFCME,NN (L) First Class Multi Asset - P Cap EUR,LU0809674541,EUR,BAL-TR-EUR,BAL,5,100,EUR,288.8399963,08.02.2022,-2.4024328433857,-3.4690194505715,-2.8063799717343,-0.59880239520959,0.048493245583647,1.3622841735855,0.48046717251431,0.56967034287707,2.3477717189109,BAL-TR-EUR,FALSE,FALSE,4,1,EUR Moderate Allocation - Global
FFEHYC,Fidelity - European High Yield Fund A-ACC-CZK (hedged),LU0979393146,CZK,BOND-HY-CZK,BOND,3.5,25000,EUR,1315,08.02.2022,-3.5923753665689,-3.2376747608536,-3.0950626381724,-1.5718562874252,-0.52950075642966,4.8754008618737,3.1886399329923,3.5225952082237,,BOND-HY-CZK,FALSE,FALSE,4,,EUR High Yield Bond
FFGHYCZ,Fidelity - Global High Yield Fund A-ACC-CZK (hedged),LU1114574418,CZK,BOND-HY-GLB,BOND,5.25,25000,EUR,1163,08.02.2022,-1.9392917369309,-3.0025020850709,-5.2931596091205,-4.5155993431856,-3.3250207813799,2.9455322500522,1.4543074899064,2.2773257669213,,BOND-HY-GLB,FALSE,FALSE,4,,Global High Yield Bond
FFWUS,Fidelity - World Fund A-ACC-USD,LU1084165304,USD,EQ-GLB,EQ,5.25,1000,EUR,20.22999954,08.02.2022,-2.5999037072701,-3.8498098859316,-1.3170731707317,-0.88192062714355,5.4194893173528,15.823041742252,12.253528532537,10.338959200073,,EQ-GLB,FALSE,FALSE,6,3,Global Large-Cap Blend Equity
FFWEU,Fidelity - World Fund A-DIST-EUR,LU0069449576,EUR,EQ-GLB,EQ,5.25,100,EUR,34.88999939,08.02.2022,-3.1102471535684,-2.3782876329043,1.6608391608392,5.5673222390318,11.185468451243,15.523978888608,10.835103337359,,,EQ-GLB,TRUE,FALSE,6,3,Global Large-Cap Blend Equity
CQATART,C-QUADRAT Absolute Return ESG Fund T,AT0000729298,EUR,BAL-BAL-EUR,BAL,3,100,EUR,12.06000042,08.02.2022,-3.7509976057462,-4.6640316205534,-4.2096902303415,-0.33057851239668,-1.0664479081214,1.2175601339571,0.2169936834395,-0.47645547273849,0.5908978906686,BAL-BAL-EUR,FALSE,FALSE,4,3,EUR Cautious Allocation - Global
FFGDQ,Fidelity - Global Dividend Fund A-QINCOME(G)-EUR - DIST,LU0731782404,EUR,EQ-HD-GLB,EQ,5.25,100,EUR,21.03000069,08.02.2022,-3.4878384580083,1.0086455331412,1.3982642237223,4.3672456575683,9.6454640250261,7.8586763105712,4.9714184379124,4.2260704977237,7.5566642685386,EQ-HD-GLB,TRUE,FALSE,5,3,Global Equity Income
FFAEU,Fidelity - America Fund A-Euro - DIST,LU0069450822,EUR,EQ-US,EQ,5.25,100,EUR,12.86999989,08.02.2022,0.46838407494145,5.4054054054054,11.71875,13.093145869947,28.7,11.052866576203,6.8724977871756,,,EQ-US,TRUE,FALSE,6,2,US Large-Cap Value Equity
FFEGEU,Fidelity - European Growth Fund A-Euro - DIST,LU0048578792,EUR,EQ-EU,EQ,5.25,100,EUR,17.76000023,08.02.2022,-2.5781678551838,-1.1135857461024,2.2452504317789,5.338078291815,15.700325732899,6.5788302116063,4.0534093939058,,,EQ-EU,TRUE,FALSE,6,2,Europe Large-Cap Blend Equity
FTGBUS,Franklin Templeton - Templeton Global Bond Fund A(Mdis)USD,LU0029871042,USD,BOND-GOV-GLB,BOND,5,1000,EUR,13.42000008,08.02.2022,-0.44510385756676,-1.4684287812041,-4.551920341394,-7.3844030365769,-9.1401489505755,-8.450867062412,-6.510003630809,-6.1965024858657,-3.9830851600744,BOND-GOV-GLB,TRUE,FALSE,4,1,Global Flexible Bond
FTGIAU,Franklin Templeton - Templeton Global Income Fund A(Qdis)USD,LU0211326839,USD,BAL-DYN-USD,BAL,5.75,1000,EUR,11.25,08.02.2022,-1.5748031496063,-5.4621848739496,-7.331136738056,-11.277602523659,-8.4621643612693,-3.6306163027158,-3.2924958521651,-3.2525629485714,-0.64330707408736,BAL-DYN-USD,TRUE,FALSE,5,1,USD Moderate Allocation
FTETRE,Franklin Templeton - Franklin European Total Return Fund A(Mdis)EUR,LU0170473531,EUR,BAL-TR-EUR,BAL,5,100,EUR,10.14999962,08.02.2022,-2.7777777777778,-3.7914691943128,-4.6948356807512,-4.0642722117202,-6.2788550323176,1.073547317161,-0.098231643160696,-0.37434526256649,1.6945961128687,BAL-TR-EUR,TRUE,FALSE,3,5,EUR Diversified Bond
NNFCY,NN (L) First Class Yield Opportunities - X Cap CZK (hedged i),LU0989573752,CZK,BOND-HY-CZK,BOND,1.2,25000,EUR,5104.859863,08.02.2022,-2.3051263944149,-3.4070525192434,-3.7956982965435,-2.625093467214,-2.943894138449,1.6338623310178,0.70147696304887,0.73986626663558,,BOND-HY-CZK,FALSE,FALSE,3,,Global Flexible Bond - EUR Hedged
PIOBEU,Amundi Fund Solutions - Balanced EUR,LU1121646779,EUR,BAL-BAL-EUR,BAL,4,100,EUR,88.15000153,08.02.2022,-3.5346903042241,-4.578913184672,-2.9078092300914,0.39863325740319,2.4047397769517,6.245772650741,3.9292001208119,3.384236145878,5.6412165224437,BAL-BAL-EUR,FALSE,FALSE,4,4,EUR Moderate Allocation - Global
PARBSWE,BNP Paribas Funds Global Equity EUR - accumulation,LU1270636993,EUR,EQ-GLB,EQ,3,100,EUR,177.1699982,08.02.2022,-3.0851703954926,-4.4235852619086,-3.3231474407945,-5.1501686385781,-1.8013523999557,9.9285951830923,8.5786447297284,,,EQ-GLB,FALSE,FALSE,6,1,Global Large-Cap Growth Equity
PARBSWED,BNP Paribas Funds Global Equity EUR - distribution Y,LU1270637298,EUR,EQ-GLB,EQ,3,100,EUR,158.2799988,08.02.2022,-3.0859662013226,-4.4260612281867,-3.328650827582,-5.1534036433365,-3.4642595755062,7.5504350472862,6.1577213201553,,,EQ-GLB,TRUE,FALSE,6,1,Global Large-Cap Growth Equity
PARBSWU,BNP Paribas Funds Global Equity USD - accumulation,LU0956005226,USD,EQ-GLB,EQ,3,1000,EUR,155.3899994,08.02.2022,-2.4728550806502,-5.8185344566338,-6.1201063315612,-10.787690894477,-6.9186534084102,10.222887035577,9.9851762174062,,,EQ-GLB,FALSE,FALSE,6,1,Global Large-Cap Growth Equity
FFT2050,Fidelity - Fidelity Target™ 2050 (Euro) Fund A-ACC-EUR,LU1025014629,EUR,ALT-LFC,ALT,5.25,100,EUR,19.37000084,08.02.2022,-2.9072681704261,-3.8709677419355,0.62337662337664,4.5896328293737,10.748999428245,10.774105584544,7.2662376077852,6.3479509231785,,ALT-LFC,FALSE,FALSE,6,2,Target Date 2046+
PIOBU,Amundi Fund Solutions - Balanced USD,LU1121646423,USD,BAL-BAL-USD,BAL,5,1000,EUR,100.6600037,08.02.2022,-2.9315332690453,-5.9779562861947,-5.7225812494146,-5.5722326454034,-2.9315332690453,6.5303874388214,5.2763511126015,3.4827904515423,4.0786741550137,BAL-BAL-USD,FALSE,FALSE,4,4,EUR Moderate Allocation - Global
FFGMI,Fidelity - Global Multi Asset Income Fund A-ACC-EUR,LU1116430247,EUR,BAL-TR-EUR,BAL,5.25,100,EUR,14.56999969,08.02.2022,-1.7532029669589,0.13745704467354,-0.34199726402188,3.041018387553,4.519368723099,3.6878783454307,2.7691583944284,,,BAL-TR-EUR,FALSE,FALSE,4,2,USD Moderate Allocation
